address,label,source,source_file
0x007d42b9192b8c087b0d3e6ef73aae48e74b41c1,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x02b2101903eb6a51518e63e84b785180859fda9d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x0389a06b028526b05966c287370bebefa0082176,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x0444f06a52320af2df7e60d1923080002838ce93,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x062524205ca7ecf27f4a851edec93c7ad72f427b,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x09515cb5e3acaef239ab83d78b2f3e3764fcab9b,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x0b230b071008bbb145b5bff27db01c9248f486b9,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x0d5919572552c6c8c752aa402bd033f2b2886bbc,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x0ec3cd77dbc5b512b5f9e45578813e1dbbcda719,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x0f170120733474c6ec7daf6ae6aeeeb8b645e92c,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x0f26c26318872e8fa85dee5d30cba45ed53b3d3e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x109c4f2ccc82c4d77bde15f306707320294aea3f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x1213c29b5e1a6f33e0d044f850a57b665e3cde21,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x1368e088682b3ea455c4856297365542ca6828d8,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x143e8bd26d95b230680c25300f93ef56f86eccac,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x1492cdd605d91658f228eab14d8444b60e6da8df,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x14d7a3f1767b94b366ba29b4f774588459359f27,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x15d03b33f8abd63059655b98c586f975ffc63401,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x16a4ff536001405f2b0d7ddafc79f6a10d024640,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x19a6067538c90973ef5dc31ded5fa567f3d09059,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x1afd952269873fe009c7bdff5f07fd91605a7227,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x1bb6123913d0b48948de38c3b75fd3eb3b4fe7e3,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x1ce7986760ade2bf0f322f5ef39ce0de3bd0c82b,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x1ff3f56609d0771abb49566600febade0e708beb,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x21905ebd9e1f9587c7b3685d424679f16cccbb58,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x245233bc8604d2097bfcbf3338959c46da04d9e0,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x2464d1d97f8d0180cfad67bdb19bc30cca69dda0,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x24ec083b6a022099003e3d035fed48b9a58296e5,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x258d778e4771893758dfd3e7dd1678229320eeb5,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x26bad8baf94001cd778731f8fd84b6cb01859748,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x26c4e381ffbdc825be9b986c3ba40525f0771e8d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x275498d1fb7ffb5b521f89b23c84224af9f96ea6,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x294308484f47ff5a833a284ac6949eb02728fbe4,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x2a53f42ad8bba138c21b50a4e5711f18381a61e9,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x303e50180fe5794ba066e227f376b22341aad497,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x316201f586706aaa2795bc2a3f0bad2379c363e4,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x3325439082ff8ba7371dfdaa1af297bbfcac21b2,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x37b53b46fa74ac3f9b4340dc5a39aabb0f2afa33,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x3ab274f835d1939d20d0bbb72a1fb513d7a7a675,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x3ae8b3ae07cb09f4ca2b6250eec03d016017755e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x3e84512f277a5081b9209831c51bce665035d9db,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x4028b9672bfd71ba2fcd97a6c82e06f72eaa14ba,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x40b88bbd78cb0441259de7a7d608a39b7388369a,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x41f2d5040726c5328f8366f17041ec012ac8f338,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x4229a873bbd207deef8f41e807e563c26033d118,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x422f8015c5d8168edee923749701360a8a4d0703,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x428da5ff72d8be0efaa85336b6c6a9fc9e0f73fe,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x4398a4a10347d8f18029c07853a7a689eebbb925,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x43bbc7fafb860d974037b8f7dd06b6f6fe799b3e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x43e49c79172a1be3ebb4240da727c0da0fa5d233,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x446d1696a5527018453cda3d67aa4c2cd189b9f6,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x4668cd871eba35997e1fbe66d0eddf6612d018ce,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x4865e85c72a27ca6c362da75ba6707c07464b953,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x496a84aeaa78f6fc8ed458904d7f2d52b222e823,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x49c3019b7a83b3c77a823255533975969027308d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x49f053b866c33185fa1151e71fc80d5fe6b08a92,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x4fb663c1616bfe80b5b6d5a214efa81d5a121801,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x51170b18bca7896b49c52dcc18e66e5c921e100f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x5158cf97c3e001b402ccb0f9063736ee8d6dad5a,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x55d035ba1f4ae932cf98125b93d830d9858cd39f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x56467e038871dc7f2a6180cdebe1702cef77285f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x5a437d94843541d5cb83221a4a4b253de30b97b7,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x5c3578f62ccd0b126214daa589ca11c7dc681acf,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x5e84c1a6e8b7cd42041004de5cd911d537c5c007,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x5eabae401202b9ed9e5dfbbe2d67860361eb0a9d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x60acd43314d93f38507f3fd12e84225a5a099229,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x6492904953ed9015d6b37f8063b65c8de105d837,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x6846b938f9be9f1eeeb9bfd853636c805f8f54d3,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x687a241422c92e3d15ce6a02c832f800b74c8b3c,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x6adf9e666e3e85876b1ba25edb31799faad8417b,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x6b62497fc36e1f47c4c2d9f29fdf28cc3ebed72d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x7011f3edc7fa43c81440f9f43a6458174113b162,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x723dff0e27cc38b80556f5e05dfdbdcb721654d7,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x750241c16c9fb878a7afd2b07b80f53e02c3f634,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x75aa81161e07483f6ca199fef46c13eb13d190be,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x772cba2f87f92e95bb8ffa96187bbedebbb484d3,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x787e3cef5edd94089ab3988775fcb24a1582b38f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x7894ccf2997c8c89a80b86faa012d09d53ed48b9,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x79280ded572a0a7dfd31dfcc5baef3121ef0fee6,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x79c039d075bc3b86a7df63ebbe55fbc642b5220f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x7d3ae940eb73dc9131758ad2e326c7d863b0916a,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x7d56485e026d5d3881f778e99969d2b1f90c50af,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x7fcc7ed28c99f64f721be410ad816247925aade8,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x7fd6d3537b39842cfe16e813851296d4745b51a7,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x80d9c4f6209044de069c545f68644419b520a02f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x8153510d6b4205ae9fa956b1a3012922ded49350,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x827ce5d8943d69c8538cd5662daf72be52176ed6,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x83651a62b632c261442f396ad7202fe2a4995e3a,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x85c84c949b1c29c85b777f2873a19450dbb1a057,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x870fe80e76dae4a4c12690dec52456ab13176202,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x89c2352cb600df56fe4bfb5882caadef3e96213f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x8d734806913e445ee1be523aa0e84e4664fff481,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x8e66ffe69b3f8d78f2a696e40c02f7454c0a01d9,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x8ea6c8077d6316b46e449aec8fb60a606cf50eea,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x8f13a1d43408b6434dd10e161361386f3952d665,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x9758da9b4d001ed2d0df46d25069edf53750767a,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x99925cc9a57f5e473ff22314cfe0627a0bfcceb4,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x99d982e49bcb5465a6b4c1e0ec4341c912d9ba42,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x9d31ff892f984a83e8b342a5ece8e8911ed909e0,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x9d3899df1d9f030a32dd5571fe3c7ef72d6ae566,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x9d5bdaa9d82782c03402dd5c675ae3e45b3102e2,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x9da7902394fb19ddd340d47398d35e3405bf79ec,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x9e2a68ed6b854e2e55433b5ec8f471c7b274df51,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0x9f1d916a456b96146e9f0dbbd0e107a1f389a061,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa0285193e366a634fd9639d650b2115d77681a37,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa0f9fb2170dc2d181ef8aaf3571dc441813e0154,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa259e6bcade86c770cb5214c789ee107662831a6,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa26b0a2fc7702ac3cdd4d578df7ef87ecf17908e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa379bbdd0af814502eb9b38d475c7fa7411bb4ec,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa39fcb48adf288f143459d57a1a0756718c919ae,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa502f8112b2491718855f01a01a60462cc97a0d5,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa7481af3bbc9d902c02f58204c5683052de53330,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa83c4a6d0418074655bdbe74fed8435c46c19f66,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa850e6f693b9bcb31df3ee44e7888ef19e608107,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa864694cacdf27900afb3c32b1b07aea3c465dde,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa90be2201bfed97587a2a17949e8624eafe51d13,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa9e4e3b1da2462752aea980698c335e70e9ab26c,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xa9fa83d31ff1cfd14b7f9d17f02e48dcfd9cb0cb,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xab7689c7be6d9b5428d6bf4c536dc699fc919260,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xac2bb751cd9528ffbcfdbbd976b906baed792a56,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xadd6f226b34957a8f59a5be195560b96323c74c7,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xb1d58bad78f33892719cdeba218f8641a71a3f05,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xb336a86e2feb1e87a328fcb7dd4d04de3df254d0,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xb5aff01f3e820735fac9abb594dc9993cb9e5bd2,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xba3048b17d1e8c1412ea29af9af795786065b5f9,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xba6284ca128d72b25f1353fadd06aa145d9095af,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xba69e7c96e9541863f009e713caf26d4ad2241a0,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xbb9854bfd082c48b4d426ac6a2a152b01326f46f,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xbe181da06d93867af0a3ffadcebe345ec35dae4e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xbe46324018124b2d604c2f3eae91d3de9b388b09,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc07ec6b6e3783b6855d000e104e44b3f86bbfc22,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc11705a782e1a4c4db0a5b9ee22ce7554dd5e8e1,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc1824278b767d9efb304c63128b1a92babc3fa4b,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc2b9e4826a426a071254ccc40261299740c02b2c,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc305b6401643b63dd9d74040bb16bb5c8bbbaa88,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc357a046c5c13bb4e6d918a208b8b4a0ab2f2efd,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc58492b3b14f658adff566c988029308505f81b5,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xc99b3615724b7c4d3e4b348cfc8a25b9e2133828,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xca7c390f8f843a8c3036841fde755e5d0acb97da,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xcaaca224e35d0a1fa3304a3c4ec8beb5f28a99aa,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xcac337492149bdb66b088bf5914bedfbf78ccc18,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xcd6608b1291d4307652592c29bff7d51f1ad83d7,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xcff9cb72d19c10df754ae7be6d280e379cdb2354,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xd0e614953de3dd3d4816b195d261769efd880a50,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xd12d8f8dfa54f1578b2177f99b2e282367b66b13,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xd2dc2625079d2eb5d31a03ce2372304a23fb7b42,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xd361e374be9e3907fceac60c6ea5cbdce89fc9ae,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xd57ad441160865b7393be8c8244a69957dc4d53e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xda922e473796bc372d4a2cb95395ed17af8b309b,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xdc84953d7c6448e498eb3c33ab0f815da5d13999,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xdcb13fa157eebf22ddc8c9aa1d6e394810de6fa3,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xdf05fb3eab68898ec07cadba5849c30fafe9b113,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe1388626c8de5fd7e5683a83d8da6a34153e9b18,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe19e5f100d6a31169b5dca265c9285059c41d4f6,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe4c1c33ed635263c61bf61db751b8a74ee3af0e4,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe6329d65ebcc5cbccdd719d7b18ac9e220dca145,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe7f06e64e0d04c6cfedf7e9079d56d0fb7200a2e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe82719202e5965cf5d9b6673b7503a3b92de20be,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe861ad00aed0f04b41c675ec1c1493d2ebcbe776,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xe8b55deaced913c5c6890331d2926ea0fcbe59ac,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xea06c9cb0d69058468387f283e9a3f61c53e3c21,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xeacba276ff97853102c3d540b663c08ec7fbe0ed,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xebfed9e4ae035b0f7ae982d1a7abfe0aa26a0341,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xed41e841ed150f8fb1febc8c443a113c1cd95a1d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xee462a6717f17c57c826f1ad9b4d3813495296c9,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf184279e6d4654890b4410cf300ed55600f018be,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf1aa63ad7a897ca02cab6021513ee0a86820153e,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf1c1648f6f0edbcf7d898441b88e489cfaace11d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf243688304fa4f6c6efadc22b9c1dd009aa76650,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf45717552f12ef7cb65e95476f217ea008167ae3,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf52ecc525d998eb880911a268b0fa4bc7d69a435,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf7070fc72e2b92c6309785a39338d7c919a3cf4a,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf70ce1be9685b0cfb531bc712d3faace858b5bfb,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf767fca8e65d03fe16d4e38810f5e5376c3372a8,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf77ac34cd0ed42f2b5d8cfcf4fa0f4bb1b80b9d8,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf835b307bc5348194ae01ed729170c84217ba688,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf93ca51746ce6e1cc2485c534eebe71ae987a7ad,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
