address,label,source,source_file
0xfba6ae30dfe97b20ad9ecccd5057ab3e5a1c41fa,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xfd2487cc0e5dce97f08be1bc8ef1dce8d5988b4d,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xfe3672eff595cfd36ed05aaf4622d1aec3b5e852,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xfe9c69945687539fabbf531133838d9cce522a76,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xfeeb8a968f0d7fd58e29fbfc525051f50ee2fedc,1,blockchain_unica_ethereum_ponzi,ethereum-ponzi-master/ponzi-addresses.csv
0xf41624c6465e57a0dca498ef0b62f07cbaab09ca,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf77cead5b85f379aa7b9031a842ccd903d7966a7,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd759e3a9f425d64c00b20d756b6f7ad6053b99f5,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0230cfc895646d34538ae5b684d76bf40a8b8b89,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x268b7976e94e84a48bf8b2b57ba34b59ed836a74,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x07e3c70653548b04f0a75970c1f81b4cbbfb606f,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x2d4b1cc9a2d7417a9689bbcfefb224876cda7923,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x079b9e911109ee8518a71266feba7cafb748ee5a,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd284b7c80ed6cf8430536646066e032a558d48bd,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x035a401972f228b58dcae76bf318b54ed036d680,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x67d061904e6e308c4e01b28b72d7fc15dd0d7dd6,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x96966f00bf7693551e11ed91a904651a1ca66c8e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x102580c6308a4ec4708c8241bd29d1c02e1f9a2d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x5269d13765ea320a678082fc7335a036bf3b94a7,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x1d0e79ce3935f2e15b25e1581441b43d8e97db40,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x1ddefcc0cb8b4a6a20bc97c8cf81123b01288c27,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9698ee671bb90728e89a36ab5eb40ef05fc24c6f,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9cfce10368a46daabc90fc125dbed71e426bb608,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x2c974b2d0ba1716e644c1fc59982a89ddd2ff724,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x91c94bee75786fbbfdcfefba1102b68f48a002f4,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9d6039c008e7e553fe76cf52a7d6aaf1bc807a86,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xaf7aea249098f2c2f50cc11d4000ccf798194373,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x91c5ac34ba7a2f204c3158fd4614e89cbff34063,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb572d10b11b0c2951c8ef566d527f3cd8708d5a2,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x41cece7e357f332eb9093d13138b02632cf0a3ca,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x990da731331ae62c3e8f3f73cb4ebeb6f082bc7c,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x387bcd322bec21d73d7ce1a8eb9a8bfd9c91cc01,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x855dbeaa408210a21f4826b0309879101109caeb,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb078ed7622695b49bdc8d297625d70339548f8d9,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8803fb0582b4b4f7028690f9a5b81f14adb473d3,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x28863b9534af2a4c3d912e9a3b76b0b7b4fe2046,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x18d70bd7bdfa7e424271fe25b527ee0250db5c90,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x716525973aa2f59a6bb80b001f089da754b2c3be,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8b7b6c61238088593bf75eec8fbf58d0a615d30c,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf93843fc86afcaa8479a13ad77fd6e6eec79a903,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0d6f4cef46f23877a930c2d782cc275c978bc1ee,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf7bd2f34d3be33b09b8e0e05ae0a1773b2a56cdf,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x12e4303bc6ad8ddb4e3edb3d632f3533261878e0,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x79a6e552b1bf27fff02f383ae795bd35dd2f3f8c,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x945d5baf5ab3e8901b7dd6f9ff273a9024cbe0a0,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf99f901124cbbe180984a247ba94cfba0c764b2e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x45be456a56f6d82175ce7f921954d2451db73161,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x766706a29923217bad5be36dcc2ba284d157b634,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xbfd4a3c26996dfc9e85a951eb615aac3b84c758b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x749dab228c71e650addba8c9875b842ad460a3c2,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd3bf635748f1d0a1063f1120950d4114da382662,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb2f7eb1f2c37645be61d73953035360e768d81e6,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xa7ff20154ffeae7578f3bae615aaf094d39d71cc,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x88af078337afde014574dbc6027a1db75d629b76,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x4e29e281ed7bac9c4a3b93f5a2b1b8920916b17e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf8fa1a588cd8cd51c3c4d6dc16d2717f6332e821,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0b5f57467db959b959410f83e3810fcfaa592f5b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb2f6ebe8e606e7b18c78b19a3c5969618fa599da,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xfec0cf7fe078a500abf15f1284958f22049c2c7e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9b60874d7bc4e4fbdd142e0f5a12002e4f7715a6,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x336f646f87d9f6bc6ed42dd46e8b3fd9dbd15c22,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x1525938bdd537de47de94a6198eebfa72f66908f,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x582b2489710a4189ad558b6958641789587fcc27,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x5745b21f6365b379451f2f327274812d7a5d3d0d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb71cd8f21d5c21edcd113ca2807189ddcaf9dd44,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xc12cb61701c82e52262f1e795a5d2181fefc4391,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x07ba910f747b472ba4840c184f6b6e92b0e7495e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x92a92648bd788dcaa086773c975d928b4a60a182,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x974973d316be10725444ef4f6e3bf1eb5e9f6678,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x7c1d82a70285f11bffe5de9053f93af9d270c411,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x6fff3806bbac52a20e0d79bc538d527f6a22c96b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0c04d4f331da8df75f9e2e271e3f3f1494c66c36,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x70da2b13b670ff2a1b45d83550089631aa20e882,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xfb7c9bd2045cd9129839a70c67aabb0925b1fbe8,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x5703c635a16abb44465a2d4b25334acaaead1fd6,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x6527d0fd6df77ed928db32b761b32e9b6e332961,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xa199f67444e0af1150aecc025242d385ebc37247,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x7588c48b40a767198f6abc18bc393b719e784230,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xbe5c4ff568993c713722ed09a9ed4c8fb2e3fb3b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb7b46129c580d8bb4f643ec29130a99e0593a696,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x36aff6fe8ffe81844bba32427f622af6c47eab66,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x377dfa7bab23a798ca1fa0923bcd4d4ef2184d85,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x5ca9a71b1d01849c0a95490cc00559717fcf0d1d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xdf4afda78fe045d0cb3cedf8cfb3cc6634ab3250,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x390365cef67dae207db323496d24f643dd3ae581,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x17f3699461888bcaf15199cfd5ee84d7d74848d4,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9ce6a4dbf61c13e23edf47b41e7a2ba9e525d765,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xea4a98478457637e5e5bbfecb3f8917cb68885af,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xafcc79d4cbe7e5b6e6997bbe7233e8e9179f664a,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x1a41cdcb663cf672fbc6344b851736af2edbe703,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd65960facb8e4a2dfcb2c2212cb2e44a02e2a57e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x27ba840c2e65d54455434533daade769333f4aff,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb0866289e870d2efc282406cf4123df6e5bcb652,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x2df0e612dad9ffe8141b3987f60608742db2feca,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x2584f892a2e50b5493ed108fa61888ba373ec02d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xbcd4cd3c7048f64bf0ef61cb0220c2ece8db6c35,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0961375ed779fe16435d5d430da00a5bac527e46,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x35d492bee1e166e30ce63eeaec050afd9e7340b2,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xc2221b777857f4a862a8c528d24b35cc995dd8b1,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xcdcab3c098870fd305bb415259240a3a3e480d91,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xa70f9a2b087360ffdc280c94ea676c9bd60c42f8,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8a113a57e74aef531bee8de7e16e604916f053ac,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x303f942c01f3ecb52b60b0a609b853b067d839c0,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xcebbfe09bab5493714a42de8c3a58fd385ce9c03,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x427e4f8903ba5bbb08ddc9186da285e6b18da588,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x046e6bea4d53727ccedc2c252ea61d042ff7aba6,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x3dd99088eaaaf4dd958899d65c8d1e11d04d3376,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x2c4d1853a193573876ccfce414e3d9f1687ec917,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x350791c10c94cbf154c6d1edfd14e09bb46edff5,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xaef2dd253116e83325ea3dd392c46f1322b53659,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0d70db256cae067326eb63c09583afddf75f117b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x3a773baa30d09f04da0bd869b142ea5503a31022,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x41ebb67c868f5f28bcd823ddbf39c0f32b191256,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0a61c13945cf8dc008097464534e3b0aeee557d6,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd0d9e2d407b726994b202a434e01e714b832153e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x1c1aa049d56b7ef02dca61afc4a815e9aa95240b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x997a9ad5e6b2cf8841538b95ba8d5c367316eb98,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xdd8c6e99e8641ed9946e2b4de524e335a9840321,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xeb4245c88c660ae4ee23c76954e5490ccd7bbd82,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9e386da8cdfcf8b9e7490e3f2a4589c570cb2b2f,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x92a06f3ed11af181d832bb474d017906acb8c299,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x58978e8caccf56fadaa80ef52f5c684045306839,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf2570186500a46986f3139f65afedc2afe4f445d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8a33b0b92c8d9002adc1789d6a10013abfcdd95e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8e1a99d8dbe5687f74c74f18295c4928ce2f676d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xdf35d37907d70b896dd602e71b6e22339f0c62d9,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x6325cff224c4947fd7b4e2e2d29e1a2a5e3fc80f,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8a7afe3a6dbf4c29a615758e9a88bc5cea71f0b4,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf032a5291ebccfefc2e31a7e156e7f700c8e6d24,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x22db6364e421579cf8103ad542c47a300c335f5b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x3e30261a5fdb7316eecf81b2bbcd7c4978ca8fe0,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0c305289f1cffa5f057978c8f1c81af68dd77a88,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x6c0ddf864186d6f645c1160478a27e3e1263f2f5,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x962719a9929583d8a5e93968526e3aebd60d420a,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x23d5df36a4d1851abd65dd64f9e8fc26fb8fbdb9,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xacd58e576ebe3030805e533872671b281a1ee8fa,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x7ba0c37745effa1310de5695ab733ff26349d890,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x08d01228a985b3a86a993342436fcb411b43a312,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xae592333a0584b4e601bde467a77d14364a9ef08,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x417bc80bdea792de29dd34afab9f816a2318ea9e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xe82180c13c4f7adaeca8acfa24d08e844ccb611e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9727be2e5eacce162fae9236a2c7b6cd826fac02,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xa35aee643f9c74bcae34960b8e4ec7b478da5fd4,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0c571ac8537713d388781c30f4f925f2f18d46f3,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x64b91ccc04b71c89d38124d1e3b412f8f917be2f,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xe3ef1f1784ac64de052faa7cae038abdc59e9c73,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x658aae60865b3438205f073d58d0a34a6ea05573,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb27fb8de974414142e7f3e2b60b6920462f2f78e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xe667ee64fca09f2c4a36af46397537edf8382c80,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xfed8dfb896ff7081851c56a2652240568d2c513f,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x2770ad33f5798542de5de4bc8beae3fadb8de1e5,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd939cdb6b110c96b1758adab5cab1e836ddbdd2b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd92d62ce8504e5c61aa17d9a9b13c65dbd77c268,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x36cda1038a9556ebe626bcd7bab4e46f38d896ec,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xa1c4375fec1a157c11dfebea7ad709fab57f7d3c,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x48946d2452e72103703ad5317c9fa7b3a3d9b5a8,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xcc88937f325d1c6b97da0afdbb4ca542efa70870,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8a754e689f2fcba0c900028fa235043b595c994d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x7cbb6bf92a288fa3e28cb32a60e4cc0c88d8f2bf,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x980f4331c1d4188d4cf876bef10fe946de70478d,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd040c29b8af036a502ef012cc49e37a160f251ec,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xddaaf8c81a16719a9637a2e110af4c25612587c4,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x6bce536e0a938dc19dbcbb045b46b93c3d13620b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xc352add7ad8cac8baa839d8c88e7e9d7df9a219b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x207ff240d2f5baaefce160785f38ebd5d7bbdce4,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x33fe0408a1cf345dc14f3a6144ed22847a186964,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xe2b7d18eb4a6358b78483ff095408f240a96596e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x57e7d2eb31a54f3d661de5a29114ff16f1295991,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xd09b6e3c8fb7e05e248197ec45c38cd338d66c1a,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x126799e70341c54203d241c92c1f511dbe75aded,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9ffe3a0864cce4995a6b385b99de3644cc8d2483,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xcabee6c73250495fc7da131ee93b819be294f6e0,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x18aa6e402a0aa22b7f61a5ace68fddc629fe44ec,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8ca30dc0c82128e53dbda143f511e6bdfa42e997,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xc8c6a31a4a806d3710a7b38b7b296d2fabccdba8,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x898bf39cd67658bd63577fb00a2a3571daecbc53,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x75d34b30a9a2405b7e2bbff94badcc0ce6c934ad,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x954878c70dbbd09dba501efca4c6b6e1f70067a3,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x02b97cca6d6a5227e464b2a60ee1a580ea4f7da9,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf16d5733a31d54e828460afbf7d60aa803a61c51,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xb3c2373cdf4d6f15a907902bebb0396db9a10285,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x540e5fff293f523acd26291b5bc7ac5713991feb,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x78b7fada55a64dd895d8c8c35779dd8b67fa8a05,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf46ede17c0bab20d87cd079a2632f71433a407b9,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x1939f518ff3b24aa728e023ba4991e282f80b466,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x7ae79d424b81081990870ce6c606ca762db67676,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x86667bfafadef8f169b6e2908f29b344b98cdd3a,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xa7f976c360ebbed4465c2855684d1aae5271efa9,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xdaff1f98299b12d475b4725a2635e5ba291aa651,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x86d2c3315b2a087dd492feaf25aed5640bda6a53,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xaf4dce16da2877f8c9e00544c93b62ac40631f16,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x741fc999f5b62c80831cf659aed04c64ac8ef24e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xe06eda7435ba749b047380ced49121dde93334ae,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0a7458ee9ba969ea5959f656047085d7e99dd3dc,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x6afd9628ef194f2365f6de9c8cee8938dfd936ed,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x5b5d8a8a732a3c73ff0fb6980880ef399ecaf72e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x4bf39e0e3bf4097564ec41ccc26cbf3da3a7417a,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x8e911d478da4f4ddc3a6dd76b3fcdd69ebbcf338,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xaad00f5dc5a76a9fa9060cd3cdfce9bfbe0e5e81,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0xf014581e9d5907817d5a85055793a94cb66a909e,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x0b5cba1bc5ec084e82fadc4e2c3a43a94660b6c4,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x820b5d21d1b1125b1aad51951f6e032a07caec65,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x7e0949df59f3e71b22c409a97887adf970fc011b,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x06cda3b81bcc049c6e379ab394adb851d2844c31,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
0x9a7a4ea93ce5a9129d754b7dbeb3a3968939d6b3,0,xuyl0104_blockchain_ponzi_detection,non_ponziContracts.csv
